Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,predicted_score,timestamp
0.1,0.1,0.1,0.1,0.1,0.3,3.419837748015872,2024-11-21 05:55:29.983267
0.1,0.1,0.1,0.1,1.0,0.3,3.538944337301586,2024-11-21 05:55:44.675490
0.1,0.1,0.1,0.1,0.9,0.3,3.538944337301586,2024-11-21 05:55:52.136750
0.1,0.1,1.0,0.1,0.9,0.3,4.413989140873013,2024-11-21 05:56:01.855461
1.0,0.1,1.0,0.1,0.9,0.3,5.0370429325396815,2024-11-21 05:56:12.113088
1.0,0.1,1.0,0.1,0.9,0.7,4.675547890873013,2024-11-21 05:56:20.266610
1.0,0.1,1.0,0.1,0.9,1.3,4.675547890873013,2024-11-21 05:56:25.104677
1.0,0.1,1.0,0.7,0.9,1.3,5.520453492063487,2024-11-21 05:56:31.716049
1.0,0.1,0.4000000000000001,0.7,0.9,1.3,4.700916140873012,2024-11-21 05:56:36.797823
1.3000000000000005,0.1,0.4000000000000001,0.7,0.9,1.3,5.821626331529576,2024-11-21 05:56:59.628195
1.3000000000000003,0.7999999999999999,0.40000000000000013,0.7,0.9,1.3,5.966848379148623,2024-11-21 05:57:05.480528
